area,property_type,bedRoom,bathroom,balcony,sector,Study_room,Servant_room,Pooja_room,Other,floor,age,feature_score,furnish_score,price
12000.0,0.0,3,2,4.0,104.0,0,0,0,0,2.0,4.0,1.0,0.5,1.71
9286.0,0.0,1,1,4.0,98.0,0,0,0,0,2.0,3.0,1.0,3.5,0.65
6510.0,0.0,3,3,4.0,113.0,0,0,0,0,0.0,3.0,1.0,0.0,1.3
5384.0,0.0,3,3,3.0,108.0,0,0,0,0,0.0,3.0,1.0,0.5,0.82
4582.777777777777,0.0,3,3,2.0,64.0,0,0,0,0,1.0,0.0,1.0,3.5,5.7
10945.0,0.0,1,1,1.0,74.0,0,0,0,0,2.0,1.0,1.0,3.5,0.88
9851.0,0.0,4,4,2.0,11.0,0,0,0,0,0.0,1.0,1.0,0.0,4.0
8075.0,0.0,3,4,2.0,100.0,0,1,0,0,2.0,3.0,0.0,15.0,1.93
13269.0,0.0,4,4,2.0,14.0,1,1,0,0,0.0,4.0,0.0,27.0,3.45
7727.0,0.0,3,3,2.0,66.0,1,0,0,0,2.0,0.0,1.0,0.0,1.7
15998.0,0.0,3,5,3.0,76.0,0,1,0,0,1.0,3.0,1.0,19.5,6.15
7865.0,0.0,3,3,3.0,218.0,0,0,0,0,2.0,2.0,0.0,61.0,1.4
7400.0,0.0,3,3,1.0,99.0,0,1,0,0,1.0,1.0,0.0,49.0,1.48
7510.0,0.0,4,4,3.0,38.0,0,1,0,0,0.0,2.0,0.0,70.5,3.25
8514.0,0.0,3,2,3.0,180.0,0,0,0,0,1.0,2.0,2.0,29.0,1.49
4599.0,0.0,2,2,1.0,10.0,0,0,0,0,0.0,3.0,1.0,0.0,0.3
13000.0,0.0,3,3,2.0,78.0,0,1,0,0,0.0,3.0,2.0,0.0,3.49
14257.0,0.0,2,2,2.0,73.0,0,0,0,0,0.0,4.0,0.0,0.0,2.15
9333.0,0.0,2,2,2.0,38.0,0,0,0,0,0.0,4.0,2.0,0.0,1.4
14214.0,0.0,3,3,1.0,155.0,0,0,0,0,2.0,0.0,0.0,17.0,2.0
14110.0,0.0,3,3,1.0,72.0,1,0,0,0,1.0,4.0,0.0,0.0,2.3
7248.0,0.0,2,1,2.0,249.0,0,0,0,0,1.0,4.0,2.0,3.0,0.54
6921.0,0.0,4,3,2.0,114.0,0,1,0,0,1.0,2.0,1.0,13.5,1.25
10603.0,0.0,2,2,0.0,100.0,0,0,0,0,0.0,4.0,2.0,0.0,1.05
8620.0,0.0,3,4,2.0,90.0,0,1,0,0,1.0,3.0,0.0,23.5,1.25
9090.0,0.0,1,1,0.0,33.0,1,0,1,0,1.0,2.0,2.0,28.5,1.0
7391.0,0.0,5,5,1.0,18.0,1,0,1,0,1.0,2.0,1.0,57.5,1.7
4666.0,0.0,4,6,1.0,101.0,0,1,0,1,0.0,1.0,2.0,0.0,1.3
16960.0,0.0,3,3,2.0,1.0,0,0,0,0,2.0,3.0,2.0,12.0,2.12
3689.8888888888887,0.0,3,4,3.0,72.0,0,1,0,0,0.0,4.0,0.0,0.0,3.9
11516.0,0.0,3,3,3.0,214.0,0,1,0,0,0.0,2.0,0.0,34.5,3.0
14202.0,0.0,3,3,1.0,72.0,0,0,0,0,2.0,4.0,0.0,0.0,2.2
8181.0,0.0,3,3,2.0,1.0,0,1,0,0,2.0,3.0,0.0,8.0,1.35
10500.0,0.0,3,2,1.0,38.0,0,0,0,0,0.0,4.0,2.0,0.0,1.67
6666.0,0.0,2,2,1.0,2.0,0,0,0,0,1.0,3.0,1.0,3.0,0.9
11500.0,0.0,4,4,3.0,14.0,1,0,0,0,0.0,4.0,0.0,0.5,2.37
9900.0,0.0,3,3,3.0,1.0,0,1,0,0,2.0,3.0,0.0,33.5,1.98
1957.6666666666667,0.0,4,4,2.0,155.0,0,1,0,0,0.0,2.0,1.0,44.0,3.7
17000.0,0.0,4,4,3.0,12.0,0,0,0,0,2.0,4.0,1.0,0.0,4.67
8206.0,0.0,2,2,2.0,92.0,0,0,0,0,2.0,1.0,1.0,0.0,1.29
15240.0,0.0,3,3,3.0,57.0,0,0,0,1,2.0,3.0,0.0,43.5,3.65
2151.4444444444443,0.0,3,3,3.0,63.0,0,0,0,0,1.0,4.0,1.0,23.0,5.6
5832.0,0.0,4,4,2.0,108.0,0,1,0,0,0.0,3.0,2.0,0.0,1.25
9777.0,0.0,2,2,3.0,84.0,0,0,0,1,0.0,3.0,0.0,13.5,1.27
6542.0,0.0,3,2,3.0,7.0,1,1,0,0,1.0,3.0,2.0,34.5,1.36
8160.0,0.0,3,3,2.0,45.0,0,0,0,0,2.0,4.0,1.0,17.0,1.0
9334.0,0.0,4,5,3.0,57.0,1,0,0,0,0.0,0.0,0.0,29.5,4.25
9473.0,0.0,3,3,3.0,98.0,0,0,0,0,2.0,3.0,1.0,0.0,1.8
6597.0,0.0,3,4,1.0,85.0,1,1,1,1,0.0,3.0,0.0,48.5,1.25
5897.0,0.0,2,2,0.0,249.0,0,0,0,1,2.0,3.0,1.0,23.5,0.27
2020.111111111111,0.0,3,3,0.0,69.0,0,1,0,0,0.0,4.0,2.0,21.0,5.5
4271.0,0.0,3,3,2.0,108.0,0,0,0,0,1.0,3.0,0.0,9.5,0.85
7725.0,0.0,2,2,1.0,38.0,0,0,0,0,0.0,4.0,2.0,0.0,1.07
10895.0,0.0,1,1,0.0,78.0,0,0,0,0,0.0,3.0,1.0,0.0,0.95
11845.0,0.0,2,3,2.0,7.0,0,1,0,0,1.0,3.0,0.0,21.5,0.87
2600.111111111112,0.0,4,5,2.0,7.0,1,1,0,0,0.0,1.0,0.0,15.5,4.1
9182.0,0.0,2,2,3.0,38.0,0,0,0,0,2.0,4.0,2.0,0.0,1.27
12782.0,0.0,2,2,1.0,72.0,1,0,0,0,2.0,4.0,2.0,11.0,1.47
15681.0,0.0,3,4,2.0,77.0,0,1,0,0,2.0,3.0,0.0,27.5,3.45
7539.0,0.0,2,2,2.0,218.0,1,0,0,0,2.0,2.0,0.0,12.0,1.18
8072.0,0.0,3,4,3.0,218.0,0,1,0,0,2.0,2.0,0.0,12.0,1.55
14376.0,0.0,3,4,2.0,78.0,0,1,0,0,0.0,3.0,1.0,26.5,3.39
9221.0,0.0,3,3,3.0,101.0,0,1,0,0,0.0,3.0,0.0,0.0,1.54
8606.0,0.0,3,3,2.0,1.0,0,1,0,0,2.0,3.0,0.0,0.0,1.42
10000.0,0.0,3,3,1.0,35.0,0,0,0,0,1.0,2.0,1.0,0.0,1.3
14516.0,0.0,3,3,1.0,155.0,0,1,0,0,0.0,2.0,0.0,0.0,2.25
14583.0,0.0,3,4,2.0,78.0,0,1,1,0,0.0,3.0,0.0,39.5,3.5
2133.333333333333,0.0,4,6,3.0,28.0,0,1,1,0,2.0,1.0,1.0,36.5,4.8
8047.0,0.0,2,2,1.0,108.0,0,0,0,0,1.0,4.0,2.0,17.5,0.78
4888.0,0.0,3,3,1.0,114.0,0,0,0,0,1.0,2.0,1.0,29.5,0.88
10007.0,0.0,3,3,2.0,1.0,1,1,0,0,1.0,3.0,0.0,15.0,2.6
13765.0,0.0,4,4,2.0,155.0,0,1,0,0,1.0,2.0,1.0,0.0,3.4
14478.0,0.0,3,4,1.0,7.0,0,0,0,0,2.0,1.0,0.0,0.0,2.9
4651.0,0.0,2,2,1.0,7.0,0,0,0,0,0.0,0.0,0.0,8.0,0.7
9740.0,0.0,3,3,3.0,101.0,1,0,0,0,0.0,3.0,0.0,0.0,1.5
9552.0,0.0,3,3,2.0,169.0,0,0,0,0,1.0,3.0,2.0,50.0,1.28
14800.0,0.0,3,3,3.0,14.0,1,0,0,0,1.0,4.0,1.0,0.0,2.51
2063.4444444444443,0.0,4,5,3.0,155.0,0,1,0,0,2.0,1.0,1.0,55.5,6.5
14500.0,0.0,3,3,0.0,170.0,0,1,0,0,0.0,2.0,2.0,0.0,3.63
8604.0,0.0,3,3,2.0,92.0,0,1,0,0,2.0,4.0,2.0,15.0,1.85
8521.0,0.0,4,6,2.0,2.0,0,1,0,0,2.0,3.0,2.0,0.0,2.45
6509.0,0.0,3,4,1.0,100.0,0,1,0,0,2.0,3.0,2.0,0.0,1.38
11028.0,0.0,4,4,3.0,169.0,1,1,1,0,0.0,1.0,0.0,29.5,5.9
6134.0,0.0,4,6,3.0,96.0,0,1,1,0,0.0,3.0,0.0,71.0,3.0
11426.0,0.0,4,4,3.0,0.0,0,0,0,0,2.0,0.0,1.0,34.0,2.01
11938.0,0.0,4,4,3.0,46.0,0,0,0,0,2.0,2.0,1.0,52.5,2.1
13281.0,0.0,3,4,3.0,155.0,0,1,0,0,2.0,2.0,0.0,27.5,4.25
12318.0,0.0,3,4,2.0,58.0,1,0,0,0,2.0,3.0,1.0,29.0,2.55
8510.0,0.0,4,3,2.0,62.0,0,1,0,0,2.0,0.0,2.0,51.5,2.0
12810.0,0.0,3,4,3.0,214.0,0,1,0,0,2.0,2.0,0.0,58.0,3.25
7825.0,0.0,3,3,2.0,156.0,0,0,0,0,1.0,1.0,1.0,10.0,1.6
7825.0,0.0,3,4,3.0,218.0,0,1,0,0,2.0,0.0,0.0,0.0,1.5
14938.0,0.0,3,3,1.0,7.0,0,1,0,0,0.0,1.0,0.0,1.5,3.75
6709.0,0.0,2,2,2.0,218.0,0,0,0,0,2.0,2.0,0.0,25.5,0.95
1196.5555555555557,0.0,4,3,2.0,19.0,0,0,0,0,2.0,2.0,2.0,27.0,1.4
8087.0,0.0,3,4,3.0,101.0,0,0,0,0,0.0,3.0,0.0,0.0,1.56
8181.0,0.0,3,3,2.0,1.0,0,1,0,0,2.0,3.0,0.0,20.0,1.35
10378.0,0.0,2,2,1.0,1.0,0,0,0,0,0.0,1.0,1.0,33.0,1.4
13696.0,0.0,3,3,1.0,155.0,0,1,0,0,0.0,2.0,0.0,0.0,2.26
8043.0,0.0,2,2,1.0,38.0,1,0,0,0,1.0,1.0,2.0,0.0,1.2
10000.0,0.0,4,4,2.0,45.0,1,1,1,0,1.0,1.0,0.0,13.0,2.08
7267.0,0.0,3,4,2.0,100.0,0,1,0,0,2.0,3.0,1.0,15.0,1.75
11832.0,0.0,3,3,2.0,78.0,0,1,0,0,2.0,3.0,1.0,24.5,2.99
14254.0,0.0,2,2,1.0,73.0,0,1,0,0,0.0,1.0,2.0,34.0,2.1
11903.0,0.0,3,3,3.0,78.0,0,1,0,0,0.0,3.0,0.0,49.0,2.87
13224.0,0.0,3,3,1.0,155.0,0,1,0,0,0.0,2.0,0.0,23.0,2.35
12000.0,0.0,3,4,2.0,120.0,0,0,0,0,1.0,0.0,1.0,15.5,3.0
13636.0,0.0,4,6,3.0,120.0,0,0,0,0,2.0,0.0,1.0,17.5,6.0
14242.0,0.0,3,3,2.0,76.0,1,1,0,0,1.0,3.0,0.0,0.0,2.35
5681.0,0.0,3,4,3.0,2.0,1,1,1,1,2.0,3.0,1.0,31.5,1.9
4881.0,0.0,3,3,1.0,100.0,0,0,0,1,2.0,0.0,1.0,0.0,0.72
4259.0,0.0,3,2,3.0,24.0,0,0,0,0,2.0,0.0,1.0,7.5,0.65
11185.0,0.0,3,4,3.0,95.0,0,1,0,0,0.0,3.0,0.0,48.5,2.34
15575.0,0.0,4,5,3.0,14.0,1,0,0,0,0.0,4.0,0.0,34.0,2.57
7804.0,0.0,3,3,3.0,45.0,1,0,0,0,2.0,3.0,2.0,8.5,1.71
9895.0,0.0,5,5,2.0,11.0,0,1,0,1,2.0,3.0,0.0,27.0,3.79
7884.0,0.0,4,4,3.0,66.0,0,0,0,0,2.0,2.0,0.0,24.5,2.05
1939.4444444444443,0.0,3,3,2.0,76.0,1,1,0,0,0.0,3.0,2.0,36.5,5.2
1975.2222222222224,0.0,3,3,2.0,77.0,1,1,1,0,0.0,3.0,0.0,20.0,3.2
7272.0,0.0,2,2,0.0,35.0,0,0,0,0,2.0,2.0,2.0,11.5,0.69
13383.0,0.0,3,3,1.0,13.0,0,1,0,0,0.0,3.0,0.0,27.5,3.75
12312.0,0.0,3,4,3.0,13.0,0,1,0,0,0.0,3.0,0.0,26.5,3.65
11584.0,0.0,4,5,3.0,13.0,0,1,0,0,2.0,3.0,0.0,33.5,5.49
5011.0,0.0,4,4,3.0,99.0,1,0,0,0,2.0,1.0,0.0,0.0,1.05
13266.0,0.0,3,4,1.0,7.0,0,0,0,0,0.0,1.0,0.0,0.0,3.35
11505.0,0.0,3,3,3.0,56.0,0,1,0,0,2.0,0.0,0.0,41.5,2.4
7600.0,0.0,3,3,3.0,66.0,0,1,0,0,2.0,0.0,0.0,25.0,1.71
15384.0,0.0,5,6,3.0,5.0,0,0,0,0,2.0,4.0,2.0,51.5,6.3
9490.0,0.0,3,3,1.0,8.0,0,1,0,0,2.0,0.0,0.0,13.0,2.2
9558.0,0.0,4,4,2.0,11.0,0,1,0,1,0.0,3.0,0.0,21.0,3.25
3140.6666666666665,0.0,4,5,3.0,57.0,0,1,1,0,1.0,3.0,2.0,10.5,11.25
13750.0,0.0,3,3,2.0,38.0,1,1,1,0,1.0,4.0,2.0,0.0,3.3
7869.0,0.0,3,4,3.0,218.0,0,1,0,0,2.0,0.0,0.0,19.5,1.51
13495.0,0.0,3,3,2.0,1.0,0,1,0,0,2.0,3.0,0.0,29.5,1.38
2044.4444444444443,0.0,3,3,2.0,77.0,1,1,1,0,0.0,3.0,0.0,20.0,4.6
8484.0,0.0,3,3,2.0,1.0,0,1,0,0,2.0,3.0,1.0,0.0,1.4
1969.0,0.0,4,4,2.0,76.0,0,1,0,0,2.0,3.0,0.0,33.0,3.5
5530.0,0.0,3,4,1.0,96.0,0,1,0,0,0.0,1.0,0.0,0.0,0.99
16060.0,0.0,3,3,2.0,76.0,1,1,0,0,2.0,3.0,1.0,0.0,2.65
12346.0,0.0,3,3,1.0,54.0,0,1,0,0,1.0,1.0,1.0,41.5,2.4
7674.0,0.0,3,3,3.0,8.0,0,1,0,0,0.0,3.0,1.0,28.0,1.65
6921.0,0.0,4,3,2.0,114.0,0,1,0,0,1.0,2.0,1.0,12.0,1.25
14871.0,0.0,3,3,2.0,73.0,0,1,0,0,0.0,1.0,1.0,37.5,4.0
9473.0,0.0,3,3,2.0,98.0,0,1,0,0,2.0,3.0,0.0,23.5,1.8
11121.0,0.0,4,3,3.0,107.0,1,1,1,0,2.0,3.0,0.0,0.0,1.75
14242.0,0.0,3,3,1.0,76.0,1,1,0,0,2.0,3.0,0.0,0.0,2.35
16486.0,0.0,4,5,3.0,73.0,1,1,0,0,2.0,3.0,0.0,68.0,7.15
8410.0,0.0,4,3,2.0,90.0,0,1,0,0,2.0,3.0,0.0,0.0,1.64
16969.0,0.0,3,3,1.0,76.0,0,1,0,0,2.0,3.0,0.0,18.0,2.8
2373.333333333333,0.0,4,6,3.0,64.0,0,1,0,0,0.0,0.0,0.0,52.0,6.75
14583.0,0.0,3,4,2.0,78.0,0,1,0,0,0.0,3.0,0.0,36.5,3.5
2976.6666666666665,0.0,3,3,2.0,76.0,1,1,1,0,2.0,1.0,0.0,34.0,4.6
12500.0,0.0,3,3,2.0,88.0,1,0,0,0,2.0,3.0,0.0,0.0,2.25
10516.0,0.0,3,3,3.0,97.0,0,1,0,0,0.0,3.0,0.0,51.0,2.2
10936.0,0.0,4,4,3.0,97.0,0,1,0,0,1.0,1.0,0.0,59.0,2.85
7945.0,0.0,4,4,3.0,106.0,0,0,0,0,2.0,3.0,0.0,39.0,1.76
7220.0,0.0,2,2,3.0,5.0,0,0,0,0,1.0,1.0,1.0,22.0,1.0
12627.0,0.0,4,4,2.0,72.0,0,1,0,0,2.0,0.0,0.0,45.5,3.6
7392.0,0.0,3,4,3.0,100.0,0,0,0,0,2.0,1.0,0.0,15.0,1.78
6049.0,0.0,3,3,2.0,85.0,1,0,0,0,1.0,0.0,0.0,0.0,0.98
12818.0,0.0,3,3,2.0,71.0,0,1,0,0,1.0,3.0,0.0,46.5,2.82
16050.0,0.0,3,4,3.0,86.0,0,1,0,0,0.0,3.0,0.0,35.0,3.21
2055.555555555556,0.0,3,2,1.0,14.0,0,0,1,0,2.0,3.0,0.0,25.5,1.9
5505.0,0.0,3,3,1.0,106.0,0,0,0,1,0.0,3.0,0.0,0.0,1.19
7541.0,0.0,3,3,3.0,95.0,0,0,0,0,2.0,0.0,0.0,29.0,1.35
9000.0,0.0,4,5,3.0,81.0,0,1,0,0,2.0,3.0,0.0,11.0,1.8
7541.0,0.0,3,3,3.0,2.0,1,0,0,0,2.0,3.0,0.0,38.5,1.35
6679.0,0.0,3,3,3.0,8.0,0,1,0,0,2.0,3.0,0.0,0.0,1.7
6597.0,0.0,4,5,3.0,96.0,0,1,0,0,2.0,3.0,0.0,0.0,1.6
13125.0,0.0,3,4,3.0,71.0,0,1,0,0,2.0,0.0,0.0,33.0,2.65
5788.0,0.0,2,2,1.0,100.0,0,0,0,1,2.0,3.0,0.0,0.0,0.5499
13690.0,0.0,3,3,2.0,1.0,0,1,0,0,2.0,3.0,0.0,0.0,1.4
8051.0,0.0,2,2,2.0,218.0,1,0,0,0,2.0,0.0,0.0,15.5,1.26
6141.0,0.0,4,5,3.0,6.0,0,1,0,0,2.0,3.0,0.0,32.0,1.7
3122.333333333333,0.0,3,3,3.0,28.0,0,0,0,0,1.0,1.0,0.0,26.5,4.1
8080.0,0.0,2,2,2.0,2.0,0,0,0,0,2.0,3.0,0.0,23.5,1.01
7260.0,0.0,3,5,2.0,113.0,0,1,0,1,0.0,3.0,1.0,25.0,1.45
8376.0,0.0,3,3,3.0,57.0,0,0,0,1,2.0,2.0,1.0,24.0,1.6
14950.0,0.0,3,3,2.0,77.0,0,1,0,0,2.0,3.0,1.0,27.0,2.99
9783.0,0.0,3,4,3.0,1.0,0,1,0,0,0.0,3.0,0.0,1.0,1.9
12544.0,0.0,3,3,2.0,76.0,0,1,0,0,2.0,3.0,0.0,18.0,1.75
7150.0,0.0,3,3,3.0,106.0,0,0,0,0,2.0,3.0,0.0,0.0,1.3
12235.0,0.0,3,3,2.0,78.0,0,1,0,0,2.0,3.0,0.0,52.0,2.95
14418.0,0.0,3,4,2.0,78.0,0,1,0,0,0.0,3.0,0.0,55.0,3.4
14079.0,0.0,3,4,2.0,78.0,0,1,0,0,2.0,1.0,0.0,50.5,3.32
6713.0,0.0,2,2,2.0,218.0,0,0,0,0,1.0,0.0,0.0,26.5,0.95
13790.0,0.0,2,2,3.0,88.0,0,0,0,1,0.0,3.0,0.0,0.0,1.55
10814.0,0.0,2,2,3.0,88.0,0,0,0,1,0.0,3.0,0.0,0.0,1.54
12140.0,0.0,3,3,3.0,88.0,1,0,0,0,0.0,3.0,0.0,0.0,2.45
15160.0,0.0,3,4,3.0,3.0,1,1,0,0,2.0,3.0,0.0,4.0,2.6
7610.0,0.0,3,4,2.0,100.0,0,0,0,0,2.0,3.0,1.0,0.0,1.83
6661.0,0.0,2,2,2.0,100.0,0,0,0,0,2.0,3.0,1.0,0.0,1.09
7780.0,0.0,3,4,2.0,100.0,0,0,0,0,2.0,3.0,1.0,0.0,1.87
6163.0,0.0,2,2,3.0,100.0,0,0,0,0,2.0,3.0,0.0,6.0,1.05
7350.0,0.0,3,4,3.0,100.0,0,0,0,0,2.0,1.0,0.0,15.0,1.77
10901.0,0.0,3,3,2.0,88.0,1,0,0,0,0.0,1.0,1.0,35.5,2.2
8163.0,0.0,1,1,0.0,25.0,0,0,0,0,2.0,0.0,0.0,19.0,0.6
6000.0,0.0,4,4,3.0,56.0,0,0,0,0,2.0,0.0,0.0,29.5,1.8
4193.0,0.0,3,2,3.0,0.0,0,0,0,0,2.0,2.0,2.0,0.0,0.64
3309.0,0.0,3,3,3.0,0.0,0,1,0,0,2.0,0.0,1.0,16.5,0.75
15906.0,0.0,3,3,2.0,76.0,0,1,0,0,2.0,3.0,0.0,32.0,4.95
11294.0,0.0,3,5,1.0,13.0,0,1,1,0,0.0,3.0,0.0,15.0,4.25
11204.0,0.0,4,6,3.0,13.0,0,1,1,0,0.0,3.0,0.0,21.0,5.31
8484.0,0.0,3,3,2.0,1.0,0,1,0,0,2.0,3.0,2.0,9.0,1.4
11470.0,0.0,2,3,1.0,13.0,1,1,0,0,2.0,3.0,0.0,12.0,2.8
10567.0,0.0,5,5,1.0,11.0,0,1,0,0,2.0,3.0,0.0,21.0,4.1
10000.0,0.0,4,5,2.0,11.0,0,1,0,0,2.0,3.0,0.0,18.0,3.4
12788.0,0.0,3,3,2.0,71.0,0,1,0,0,2.0,3.0,0.0,50.0,3.05
13076.0,0.0,4,4,3.0,86.0,0,1,0,0,1.0,3.0,0.0,65.5,4.25
6987.0,0.0,3,3,3.0,96.0,0,1,1,0,1.0,3.0,0.0,23.5,1.16
6826.0,0.0,5,6,3.0,61.0,1,1,1,0,0.0,0.0,0.0,61.0,3.55
9528.0,0.0,3,4,2.0,1.0,0,1,0,0,0.0,3.0,1.0,19.5,1.8
15514.0,0.0,3,3,3.0,1.0,0,0,0,0,1.0,3.0,1.0,19.5,1.75
14563.0,0.0,2,2,2.0,1.0,0,0,0,0,1.0,3.0,1.0,16.5,1.2
9212.0,0.0,3,3,2.0,1.0,0,1,0,0,2.0,3.0,0.0,33.5,1.52
6888.0,0.0,3,3,3.0,66.0,0,1,1,0,2.0,0.0,2.0,22.5,1.55
11412.0,0.0,3,3,3.0,95.0,0,1,0,0,0.0,3.0,1.0,51.0,2.4
11174.0,0.0,3,3,3.0,95.0,1,1,1,1,0.0,3.0,1.0,48.5,2.35
10841.0,0.0,3,3,3.0,95.0,0,1,0,0,0.0,3.0,1.0,51.0,2.28
4857.0,0.0,3,3,1.0,99.0,0,0,0,0,2.0,3.0,0.0,0.5,1.1
10936.0,0.0,3,3,3.0,95.0,1,1,1,1,0.0,3.0,1.0,51.0,2.3
5717.0,0.0,3,4,3.0,6.0,0,1,0,0,2.0,3.0,0.0,30.5,1.35
10000.0,0.0,3,4,3.0,3.0,0,1,0,0,0.0,3.0,2.0,35.5,2.45
5867.0,0.0,2,2,2.0,6.0,1,0,0,0,2.0,3.0,0.0,42.5,0.9
14177.0,0.0,4,4,2.0,76.0,1,1,0,0,1.0,3.0,0.0,30.5,2.8
10174.0,0.0,3,3,1.0,60.0,0,0,0,0,2.0,3.0,0.0,20.0,1.4
7646.0,0.0,3,3,3.0,218.0,0,0,0,0,2.0,0.0,0.0,18.5,1.36
6961.0,0.0,2,2,2.0,218.0,0,0,0,0,1.0,0.0,0.0,15.5,0.985
8632.0,0.0,1,1,1.0,218.0,0,0,0,0,2.0,0.0,0.0,10.0,0.562
7586.0,0.0,4,4,2.0,99.0,0,1,0,0,2.0,3.0,1.0,0.0,2.2
4528.0,0.0,3,3,3.0,24.0,0,1,0,0,2.0,0.0,1.0,10.5,1.2
8580.0,0.0,3,3,3.0,2.0,1,0,0,0,2.0,3.0,0.0,9.5,1.33
5513.0,0.0,2,3,3.0,44.0,1,0,0,0,2.0,1.0,1.0,6.0,0.87
6666.0,0.0,2,2,2.0,100.0,0,0,0,0,2.0,3.0,0.0,14.0,1.09
15384.0,0.0,3,3,1.0,77.0,0,1,0,0,0.0,3.0,0.0,0.0,3.0
9210.0,0.0,3,3,3.0,98.0,0,1,0,0,0.0,3.0,0.0,0.0,1.75
9210.0,0.0,3,3,2.0,98.0,0,1,0,0,2.0,3.0,0.0,23.5,1.75
13571.0,0.0,4,5,2.0,71.0,0,1,0,0,0.0,0.0,0.0,47.0,3.8
11686.0,0.0,4,5,3.0,95.0,0,1,0,0,2.0,3.0,0.0,51.0,3.5
8036.0,0.0,4,4,3.0,106.0,0,0,0,0,2.0,3.0,0.0,0.0,1.78
6585.0,0.0,2,2,2.0,100.0,1,1,1,0,2.0,1.0,0.0,20.5,1.08
7230.0,0.0,4,4,3.0,100.0,0,0,0,1,2.0,3.0,1.0,0.0,2.03
6453.0,0.0,2,2,2.0,100.0,0,0,0,1,2.0,3.0,1.0,0.0,1.12
6578.0,0.0,4,5,3.0,100.0,0,1,0,0,1.0,3.0,0.0,18.0,2.0
5973.0,0.0,2,3,3.0,100.0,0,0,0,0,2.0,3.0,0.0,6.0,1.04
5896.0,0.0,3,4,1.0,100.0,0,1,0,0,2.0,3.0,0.0,24.0,1.25
15185.0,0.0,2,3,1.0,71.0,0,0,0,0,1.0,3.0,0.0,42.0,2.05
12152.0,0.0,4,5,3.0,86.0,0,1,0,0,0.0,3.0,0.0,46.0,3.19
13253.0,0.0,4,5,3.0,86.0,0,1,0,0,0.0,3.0,0.0,50.0,3.85
12190.0,0.0,4,4,3.0,86.0,0,1,0,0,2.0,0.0,0.0,36.0,3.2
4370.0,0.0,3,3,2.0,99.0,0,0,1,0,2.0,3.0,0.0,0.0,0.885
4355.0,0.0,2,2,1.0,99.0,0,0,0,0,0.0,3.0,2.0,0.0,0.49
8461.0,0.0,3,4,2.0,83.0,0,1,0,0,0.0,3.0,2.0,3.0,1.65
8834.0,0.0,3,4,3.0,95.0,0,1,0,0,2.0,3.0,0.0,0.0,2.35
7734.0,0.0,3,3,3.0,95.0,0,0,0,0,2.0,3.0,0.0,0.0,1.4
5418.0,0.0,3,4,1.0,96.0,0,1,0,0,0.0,3.0,0.0,0.0,0.97
11358.0,0.0,3,3,2.0,214.0,0,0,0,0,2.0,0.0,1.0,50.0,2.35
12599.0,0.0,4,5,3.0,78.0,0,1,0,0,0.0,0.0,0.0,51.0,3.32
6313.0,0.0,3,3,1.0,98.0,0,1,0,0,0.0,0.0,0.0,0.0,1.25
13678.0,0.0,3,3,2.0,78.0,0,1,0,0,2.0,0.0,1.0,53.0,2.8
2194.111111111112,0.0,3,3,3.0,76.0,0,1,1,0,2.0,3.0,1.0,41.0,4.7
7878.0,0.0,3,3,2.0,1.0,0,1,0,0,2.0,3.0,0.0,1.0,1.3
5004.0,0.0,2,2,0.0,91.0,0,0,0,0,2.0,0.0,0.0,7.0,0.62
4836.0,0.0,3,2,1.0,91.0,0,0,1,0,2.0,0.0,0.0,11.0,0.8
9105.0,0.0,3,3,2.0,98.0,0,1,0,0,2.0,3.0,0.0,38.0,1.73
10595.0,0.0,4,4,3.0,95.0,1,1,1,1,2.0,3.0,1.0,56.0,4.45
8646.0,0.0,3,4,3.0,95.0,0,1,0,0,2.0,3.0,1.0,32.0,2.3
10461.0,0.0,3,3,3.0,95.0,1,1,1,1,2.0,3.0,1.0,49.5,2.2
10080.0,0.0,3,3,3.0,95.0,1,1,1,1,2.0,3.0,1.0,52.5,2.12
10699.0,0.0,3,3,3.0,95.0,1,1,1,1,0.0,3.0,1.0,52.5,2.25
8172.0,0.0,4,4,3.0,108.0,1,1,1,1,2.0,3.0,1.0,24.5,1.9
12571.0,0.0,4,4,3.0,95.0,1,1,1,1,2.0,1.0,1.0,77.5,4.4
7608.0,0.0,4,3,3.0,255.0,0,0,0,1,2.0,2.0,1.0,21.0,1.75
11914.0,0.0,3,4,2.0,84.0,0,1,0,0,0.0,3.0,1.0,0.0,2.8
14983.0,0.0,3,5,3.0,28.0,0,1,0,1,2.0,1.0,0.0,5.5,4.63
8759.0,0.0,2,2,2.0,80.0,1,0,0,0,0.0,3.0,0.0,13.0,1.32
6655.0,0.0,3,3,2.0,85.0,0,1,0,0,2.0,0.0,2.0,29.0,1.16
5521.0,0.0,2,2,1.0,6.0,0,0,0,0,1.0,3.0,2.0,0.0,0.27
5674.0,0.0,2,2,1.0,6.0,0,0,0,0,2.0,3.0,2.0,0.0,0.2775
8839.0,0.0,3,3,2.0,90.0,0,1,0,0,1.0,1.0,1.0,21.5,1.79
7948.0,0.0,4,4,3.0,90.0,1,1,0,0,1.0,3.0,1.0,30.5,1.55
8035.0,0.0,3,3,3.0,101.0,0,0,0,1,0.0,3.0,0.0,41.5,1.55
16750.0,0.0,3,4,3.0,14.0,1,1,0,0,0.0,1.0,0.0,6.0,3.35
